[09:32:38] === CP3A BATCH START === tasks=90 lanes=3 runs_each=3 total=810 already_done=0
[09:32:38] --- LANE LANE-GEMINI-001 (gemini-2.5-flash) ---
[13:11:40]   [771/810] RUN-C-007-LANE-ALIBABA-003-3 OK finish=stop tokens=977 out=2207ch t=19.0s CAT_MISS=UNSCORED
[13:12:00]   [772/810] RUN-C-008-LANE-ALIBABA-003-1 OK finish=stop tokens=959 out=1528ch t=18.3s CAT_MISS=UNSCORED
[13:12:20]   [773/810] RUN-C-008-LANE-ALIBABA-003-2 OK finish=stop tokens=959 out=1528ch t=18.2s CAT_MISS=UNSCORED
[13:12:39]   [774/810] RUN-C-008-LANE-ALIBABA-003-3 OK finish=stop tokens=959 out=1528ch t=18.3s CAT_MISS=UNSCORED
[13:13:20]   [775/810] RUN-C-009-LANE-ALIBABA-003-1 OK finish=stop tokens=1849 out=3583ch t=38.9s CAT_MISS=UNSCORED
[13:14:00]   [776/810] RUN-C-009-LANE-ALIBABA-003-2 OK finish=stop tokens=1849 out=3583ch t=38.9s CAT_MISS=UNSCORED
[13:14:41]   [777/810] RUN-C-009-LANE-ALIBABA-003-3 OK finish=stop tokens=1849 out=3583ch t=38.8s CAT_MISS=UNSCORED
[13:15:07]   [778/810] RUN-C-010-LANE-ALIBABA-003-1 OK finish=stop tokens=1220 out=2687ch t=24.8s CAT_MISS=UNSCORED
[13:15:33]   [779/810] RUN-C-010-LANE-ALIBABA-003-2 OK finish=stop tokens=1220 out=2687ch t=24.8s CAT_MISS=UNSCORED
[13:16:00]   [780/810] RUN-C-010-LANE-ALIBABA-003-3 OK finish=stop tokens=1220 out=2687ch t=24.9s CAT_MISS=UNSCORED
[13:16:30]   [781/810] RUN-C-011-LANE-ALIBABA-003-1 OK finish=stop tokens=1405 out=2740ch t=28.4s CAT_MISS=UNSCORED
[13:16:59]   [782/810] RUN-C-011-LANE-ALIBABA-003-2 OK finish=stop tokens=1405 out=2740ch t=28.5s CAT_MISS=UNSCORED
[13:17:29]   [783/810] RUN-C-011-LANE-ALIBABA-003-3 OK finish=stop tokens=1405 out=2740ch t=28.4s CAT_MISS=UNSCORED
[13:18:11]   [784/810] RUN-C-012-LANE-ALIBABA-003-1 OK finish=stop tokens=1906 out=4298ch t=40.4s
[13:18:54]   [785/810] RUN-C-012-LANE-ALIBABA-003-2 OK finish=stop tokens=1906 out=4298ch t=40.8s
[13:19:36]   [786/810] RUN-C-012-LANE-ALIBABA-003-3 OK finish=stop tokens=1906 out=4298ch t=40.9s
[13:19:56]   [787/810] RUN-C-013-LANE-ALIBABA-003-1 OK finish=stop tokens=969 out=1707ch t=18.9s CAT_MISS=UNSCORED
[13:20:17]   [788/810] RUN-C-013-LANE-ALIBABA-003-2 OK finish=stop tokens=969 out=1707ch t=18.9s CAT_MISS=UNSCORED
[13:20:37]   [789/810] RUN-C-013-LANE-ALIBABA-003-3 OK finish=stop tokens=969 out=1707ch t=18.8s CAT_MISS=UNSCORED
[13:20:50]   [790/810] RUN-C-014-LANE-ALIBABA-003-1 OK finish=stop tokens=679 out=982ch t=11.9s CAT_MISS=UNSCORED
[13:21:04]   [791/810] RUN-C-014-LANE-ALIBABA-003-2 OK finish=stop tokens=679 out=982ch t=11.9s CAT_MISS=UNSCORED
[13:21:17]   [792/810] RUN-C-014-LANE-ALIBABA-003-3 OK finish=stop tokens=679 out=982ch t=11.9s CAT_MISS=UNSCORED
[13:21:36]   [793/810] RUN-C-015-LANE-ALIBABA-003-1 OK finish=stop tokens=905 out=1877ch t=17.4s CAT_MISS=UNSCORED
[13:21:55]   [794/810] RUN-C-015-LANE-ALIBABA-003-2 OK finish=stop tokens=905 out=1877ch t=17.4s CAT_MISS=UNSCORED
[13:22:14]   [795/810] RUN-C-015-LANE-ALIBABA-003-3 OK finish=stop tokens=905 out=1877ch t=17.4s CAT_MISS=UNSCORED
[13:22:26]   [796/810] RUN-C-016-LANE-ALIBABA-003-1 OK finish=stop tokens=624 out=637ch t=10.6s
[13:22:38]   [797/810] RUN-C-016-LANE-ALIBABA-003-2 OK finish=stop tokens=624 out=637ch t=10.5s
[13:22:50]   [798/810] RUN-C-016-LANE-ALIBABA-003-3 OK finish=stop tokens=624 out=637ch t=10.5s
[13:23:10]   [799/810] RUN-C-017-LANE-ALIBABA-003-1 OK finish=stop tokens=969 out=1903ch t=18.3s CAT_MISS=UNSCORED
[13:23:30]   [800/810] RUN-C-017-LANE-ALIBABA-003-2 OK finish=stop tokens=969 out=1903ch t=18.4s CAT_MISS=UNSCORED
[13:23:49]   [801/810] RUN-C-017-LANE-ALIBABA-003-3 OK finish=stop tokens=969 out=1903ch t=18.3s CAT_MISS=UNSCORED
[13:24:06]   [802/810] RUN-C-018-LANE-ALIBABA-003-1 OK finish=stop tokens=809 out=991ch t=15.1s CAT_MISS=UNSCORED
[13:24:23]   [803/810] RUN-C-018-LANE-ALIBABA-003-2 OK finish=stop tokens=809 out=991ch t=15.0s CAT_MISS=UNSCORED
[13:24:39]   [804/810] RUN-C-018-LANE-ALIBABA-003-3 OK finish=stop tokens=809 out=991ch t=15.0s CAT_MISS=UNSCORED
[13:24:57]   [805/810] RUN-C-019-LANE-ALIBABA-003-1 OK finish=stop tokens=841 out=1794ch t=16.8s
[13:25:16]   [806/810] RUN-C-019-LANE-ALIBABA-003-2 OK finish=stop tokens=841 out=1794ch t=16.9s
[13:25:34]   [807/810] RUN-C-019-LANE-ALIBABA-003-3 OK finish=stop tokens=841 out=1794ch t=16.8s
[13:25:52]   [808/810] RUN-C-020-LANE-ALIBABA-003-1 OK finish=stop tokens=904 out=1547ch t=16.6s
[13:26:10]   [809/810] RUN-C-020-LANE-ALIBABA-003-2 OK finish=stop tokens=904 out=1547ch t=16.6s
[13:26:28]   [810/810] RUN-C-020-LANE-ALIBABA-003-3 OK finish=stop tokens=904 out=1547ch t=16.6s
